title,area_code,r_spotId,date,avgTemp,highTemp,lowTemp,rainProb,weather,predict
고스트타운,7,25.0,2023-11-21,14.5,19,10,0,1,9.773968
그대나의뮤즈 클림트to마티스,3,39.0,2023-11-15,13.23076923076923,16,11,30,4,9.770763
소정방폭포,5,192.0,2023-11-20,14.5,17,12,0,1,9.762176
월평포구,5,285.0,2023-11-16,15.333333333333334,19,13,66,4,9.760113
산방산유채꽃밭,3,138.0,2023-11-21,14.5,19,10,0,1,9.759129
소금막해변,4,190.0,2023-11-20,13.5,17,10,0,1,9.754387
수산저수지,7,205.0,2023-11-16,12.583333333333334,16,10,73,4,9.753692
제주보롬왓메밀밭축제,4,328.0,2023-11-16,12.666666666666666,17,10,60,4,9.737885
관덕정,11,28.0,2023-11-17,10.833333333333334,13,8,60,4,9.737752
1100고지습지,5,2.0,2023-11-20,14.5,17,12,0,1,9.729134
제이엠그랑블루요트,5,307.0,2023-11-24,11.5,13,10,40,4,9.717341
신도포구,1,213.0,2023-11-16,13.291666666666666,17,11,67,4,9.709441
걸매생태공원,5,19.0,2023-11-20,14.5,17,12,0,1,9.708754
카멜리아힐동백축제,3,408.0,2023-11-21,14.5,19,10,0,1,9.698691
새섬,5,152.0,2023-11-20,14.5,17,12,0,1,9.6899395
마라도행유람선터미널,1,95.0,2023-11-21,14.5,19,10,0,1,9.68675
사려니숲길관광안내소,8,131.0,2023-11-15,12.384615384615383,14,10,30,4,9.685146
녹산로유채꽃도로,4,59.0,2023-11-24,10.5,13,8,40,4,9.684496
종달리수국길,6,378.0,2023-11-16,11.958333333333334,17,8,62,4,9.668454
성읍랜드,4,182.0,2023-11-21,13.5,18,9,0,1,9.642618
제주다원녹차미로공원,5,312.0,2023-11-16,15.333333333333334,19,13,66,4,9.639388
고성오일시장,2,24.0,2023-11-16,13.083333333333334,17,10,60,4,9.633504
서부두수산시장,11,166.0,2023-11-24,11.5,13,10,40,4,9.627477
화순곶자왈생태탐방숲길,3,469.0,2023-11-24,11.5,13,10,40,4,9.6147995
소금막해변,4,190.0,2023-11-21,13.5,18,9,0,1,9.612077
자구리문화예술공원,5,300.0,2023-11-15,15.307692307692308,18,13,30,4,9.605542
산방산유채꽃밭,3,138.0,2023-11-23,14.5,17,12,40,4,9.600322
구엄포구,7,33.0,2023-11-16,12.583333333333334,16,10,73,4,9.594001
진성배낚시,9,390.0,2023-11-21,14.5,17,12,0,1,9.575373
산방굴사,3,134.0,2023-11-20,14.5,17,12,0,1,9.563899
수월봉지질트레일,9,209.0,2023-11-16,13.0,16,10,62,4,9.562413
동문공설시장,11,81.0,2023-11-16,13.291666666666666,17,11,75,4,9.536733
해녀의부엌,6,460.0,2023-11-21,13.5,18,9,0,1,9.534782
월정리해안도로,6,284.0,2023-11-16,11.958333333333334,17,8,62,4,9.532697
M1971요트투어,1,6.0,2023-11-16,13.291666666666666,17,11,67,4,9.525433
거문오름,8,15.0,2023-11-21,14.5,19,10,0,1,9.520733
돌하르방미술관,8,80.0,2023-11-17,10.666666666666666,13,8,60,4,9.518137
월평포구,5,285.0,2023-11-17,11.958333333333334,15,10,60,4,9.509644
고성오일시장,2,24.0,2023-11-17,10.583333333333334,13,8,60,4,9.490631
산방굴사,3,134.0,2023-11-24,11.5,13,10,40,4,9.482181
월령포구,10,281.0,2023-11-17,10.916666666666666,12,9,60,4,9.478118
월정리투명카약,6,282.0,2023-11-15,12.0,15,9,30,4,9.467913
마라도행유람선터미널,1,95.0,2023-11-20,14.5,17,12,0,1,9.467687
고근산,5,22.0,2023-11-23,14.5,17,12,40,4,9.466196
해맞이해안로,6,461.0,2023-11-18,10.25,13,7,60,4,9.456541
신흥바다낚시공원,8,222.0,2023-11-21,14.5,19,10,0,1,9.450886
포레스트사파리,8,427.0,2023-11-17,10.666666666666666,13,8,60,4,9.445806
화순곶자왈,3,468.0,2023-11-19,14.5,18,11,10,1,9.44308
청초밭영농조합법인,4,404.0,2023-11-18,10.291666666666666,13,8,60,4,9.43649
금능석물원,10,41.0,2023-11-15,12.23076923076923,15,9,30,4,9.435468
어승생승마장,11,242.0,2023-11-21,14.5,19,10,0,1,9.428293
신창항,9,218.0,2023-11-18,11.333333333333334,13,9,60,4,9.415597
산방굴사,3,134.0,2023-11-21,14.5,19,10,0,1,9.392831
조랑말체험공원,4,372.0,2023-11-15,12.76923076923077,16,10,30,4,9.3924885
저지문화예술인마을,9,301.0,2023-11-24,11.5,13,10,40,4,9.388155
토끼섬,6,418.0,2023-11-19,13.0,18,8,10,1,9.387748
대포포구,5,71.0,2023-11-20,14.5,17,12,0,1,9.384568
걸매생태공원,5,19.0,2023-11-21,14.5,19,10,0,1,9.380737
제이엠그랑블루요트,5,307.0,2023-11-17,11.958333333333334,15,10,60,4,9.37479
제주아트센터,11,337.0,2023-11-24,11.5,13,10,40,4,9.374468
제주사려니숲에코힐링,8,330.0,2023-11-20,14.5,17,12,0,1,9.37094
제주유채꽃축제,4,358.0,2023-11-23,14.0,17,11,40,4,9.364859
엉알해안산책로,9,249.0,2023-11-16,13.0,16,10,62,4,9.360041
관덕정,11,28.0,2023-11-23,14.5,17,12,40,4,9.35952
걸어가는늑대들,8,20.0,2023-11-24,11.5,13,10,40,4,9.358675
강정천유원지,5,12.0,2023-11-18,11.75,15,9,60,4,9.347836
성산포수협활어위판센터,2,179.0,2023-11-20,13.5,17,10,0,1,9.339045
빅볼랜드,7,125.0,2023-11-23,14.5,17,12,40,4,9.321881
제주목관아,11,321.0,2023-11-19,14.5,18,11,10,1,9.3192
코난비치,6,410.0,2023-11-18,10.25,13,7,60,4,9.315605
용담공원,11,265.0,2023-11-19,14.5,18,11,10,1,9.297562
성읍랜드,4,182.0,2023-11-24,10.5,13,8,40,4,9.295635
거슨세미오름,6,17.0,2023-11-20,13.5,17,10,0,1,9.291989
영주산,4,254.0,2023-11-23,14.0,17,11,40,4,9.290932
종달항선착장,6,381.0,2023-11-16,11.958333333333334,17,8,62,4,9.285995
왕따나무,10,262.0,2023-11-17,10.916666666666666,12,9,60,4,9.278753
도련감귤나무숲,11,77.0,2023-11-23,14.5,17,12,40,4,9.257991
어승생승마장,11,242.0,2023-11-18,10.958333333333334,13,8,60,4,9.249496
놀라운트릭아이미술관,10,61.0,2023-11-19,14.0,17,11,10,1,9.234713
우도등대공원,2,276.0,2023-11-24,10.5,13,8,40,4,9.232074
신흥바다낚시공원,8,222.0,2023-11-20,14.5,17,12,0,1,9.231821
고근산,5,22.0,2023-11-24,11.5,13,10,40,4,9.22627
고근산,5,22.0,2023-11-17,11.958333333333334,15,10,60,4,9.222506
그대나의뮤즈 클림트to마티스,3,39.0,2023-11-24,11.5,13,10,40,4,9.214635
오라동메밀밭,11,255.0,2023-11-18,10.958333333333334,13,8,60,4,9.210635
차귀도유람선,9,395.0,2023-11-15,12.923076923076923,15,10,30,4,9.21018
어승생승마장,11,242.0,2023-11-20,14.5,17,12,0,1,9.209225
카멜리아힐동백축제,3,408.0,2023-11-15,13.23076923076923,16,11,30,4,9.202089
쇠머리오름,2,198.0,2023-11-17,10.583333333333334,13,8,60,4,9.20207
성산포수협활어위판센터,2,179.0,2023-11-21,13.5,18,9,0,1,9.196734
화순해안도로,3,473.0,2023-11-18,10.791666666666666,13,8,60,4,9.190314
선운정사,7,171.0,2023-11-18,10.916666666666666,13,8,60,4,9.169034
휴림,7,478.0,2023-11-18,10.916666666666666,13,8,60,4,9.159679
와흘메밀마을 체험힐링센터,8,260.0,2023-11-18,10.958333333333334,12,8,60,4,9.153435
초콜릿랜드,5,405.0,2023-11-20,14.5,17,12,0,1,9.153327
거슨세미오름,6,17.0,2023-11-21,13.5,18,9,0,1,9.149676
용담포구,11,267.0,2023-11-18,10.958333333333334,13,8,60,4,9.141257
함덕오일시장,8,456.0,2023-11-21,14.5,19,10,0,1,9.140761
사려니숲길관광안내소,8,131.0,2023-11-24,11.5,13,10,40,4,9.129018
왈종미술관,5,261.0,2023-11-15,15.307692307692308,18,13,30,4,9.123675
월정리투명카약,6,282.0,2023-11-23,14.0,17,11,40,4,9.115334
서귀포홍리실내수영장,5,164.0,2023-11-18,11.75,15,9,60,4,9.11019
녹산로유채꽃도로,4,59.0,2023-11-23,14.0,17,11,40,4,9.103022
고스트타운,7,25.0,2023-11-24,11.5,13,10,40,4,9.1003895
우도잠수함,2,277.0,2023-11-23,14.0,17,11,40,4,9.085647
성김대건신부표착기념관,9,174.0,2023-11-19,14.0,17,11,10,1,9.082392
함덕오일시장,8,456.0,2023-11-23,14.5,17,12,40,4,9.081878
그대나의뮤즈 클림트to마티스,3,39.0,2023-11-17,10.75,13,9,60,4,9.076778
청아투명카약,7,403.0,2023-11-21,14.5,19,10,0,1,9.07046
서부두수산시장,11,166.0,2023-11-23,14.5,17,12,40,4,9.046003
쉬리의언덕,5,211.0,2023-11-18,11.75,15,9,60,4,9.018507
정물오름,10,304.0,2023-11-15,12.23076923076923,15,9,30,4,9.012774
김녕포구,6,49.0,2023-11-18,10.25,13,7,60,4,9.008928
영락리방파제,1,253.0,2023-11-15,13.0,16,10,30,4,9.004192
서부두수산시장,11,166.0,2023-11-21,14.5,19,10,0,1,9.002986
조랑말체험공원,4,372.0,2023-11-17,10.208333333333334,13,8,60,4,9.00106
제주유채꽃축제,4,358.0,2023-11-17,10.208333333333334,13,8,60,4,8.998067
표선민속오일시장,4,428.0,2023-11-23,14.0,17,11,40,4,8.997871
청아투명카약,7,403.0,2023-11-20,14.5,17,12,0,1,8.99246
서귀포자연휴양림매표소,5,158.0,2023-11-15,15.307692307692308,18,13,30,4,8.980349
영락리방파제,1,253.0,2023-11-21,14.5,19,10,0,1,8.976656
토끼섬,6,418.0,2023-11-18,10.25,13,7,60,4,8.971945
오저여,6,257.0,2023-11-17,9.708333333333334,12,7,60,4,8.961047
동일리포구,1,86.0,2023-11-18,11.083333333333334,13,8,60,4,8.952329
저지문화예술인마을,9,301.0,2023-11-15,12.923076923076923,15,10,30,4,8.949195
대포포구,5,71.0,2023-11-24,11.5,13,10,40,4,8.944833
방림원,9,110.0,2023-11-23,15.0,17,13,40,4,8.940021
용담포구,11,267.0,2023-11-15,13.307692307692308,16,11,30,4,8.939474
화순곶자왈생태탐방숲길,3,469.0,2023-11-15,13.23076923076923,16,11,30,4,8.933664
월정리투명카약,6,282.0,2023-11-17,9.708333333333334,12,7,60,4,8.927472
J1카트클럽,11,5.0,2023-11-16,13.291666666666666,17,11,75,4,8.9230175
우도잠수함,2,277.0,2023-11-24,10.5,13,8,40,4,8.920854
방림원,9,110.0,2023-11-17,11.458333333333334,13,9,60,4,8.915778
제주조랑말타운승마장,4,362.0,2023-11-15,12.76923076923077,16,10,30,4,8.907854
속골유원지,5,194.0,2023-11-21,14.5,19,10,0,1,8.904212
금능해안도로,10,43.0,2023-11-18,10.708333333333334,12,8,60,4,8.901383
제주올레15-B코스,7,344.0,2023-11-19,14.5,18,11,10,1,8.899505
월령포구,10,281.0,2023-11-16,12.458333333333334,16,9,68,4,8.896642
성산유채꽃밭,2,176.0,2023-11-15,12.923076923076923,15,11,30,4,8.893731
제주다원녹차미로공원,5,312.0,2023-11-23,14.5,17,12,40,4,8.888122
라플라이,8,90.0,2023-11-18,10.958333333333334,12,8,60,4,8.887758
금능석물원,10,41.0,2023-11-24,11.5,13,10,40,4,8.879339
답다니탑망대,2,67.0,2023-11-19,13.0,18,8,10,1,8.875508
수월봉지질트레일,9,209.0,2023-11-17,11.458333333333334,13,9,60,4,8.850971
해녀의부엌,6,460.0,2023-11-16,11.958333333333334,17,8,62,4,8.8311405
서귀포자연휴양림매표소,5,158.0,2023-11-23,14.5,17,12,40,4,8.829721
영주산,4,254.0,2023-11-17,10.208333333333334,13,8,60,4,8.826776
옷귀마테마타운,0,259.0,2023-11-21,14.5,19,10,0,1,8.81506
백록담,5,111.0,2023-11-19,14.5,18,11,10,1,8.813189
제주아트센터,11,337.0,2023-11-23,14.5,17,12,40,4,8.7929945
토이파크,3,419.0,2023-11-15,13.23076923076923,16,11,30,4,8.780574
걸어가는늑대들,8,20.0,2023-11-23,14.5,17,12,40,4,8.777202
거문오름,8,15.0,2023-11-15,12.384615384615383,14,10,30,4,8.762434
영락리방파제,1,253.0,2023-11-20,14.5,17,12,0,1,8.757591
왈종미술관,5,261.0,2023-11-21,14.5,19,10,0,1,8.750175
오라동메밀밭,11,255.0,2023-11-21,14.5,19,10,0,1,8.745373
귀덕해안도로,10,37.0,2023-11-18,10.708333333333334,12,8,60,4,8.738777
월정리투명카약,6,282.0,2023-11-16,11.958333333333334,17,8,62,4,8.729783
송당무끈모루,6,195.0,2023-11-20,13.5,17,10,0,1,8.711803
갯깍주상절리대,5,14.0,2023-11-15,15.307692307692308,18,13,30,4,8.710065
성산유채꽃밭,2,176.0,2023-11-24,10.5,13,8,40,4,8.7010565
서귀포자연휴양림매표소,5,158.0,2023-11-24,11.5,13,10,40,4,8.698655
휴림,7,478.0,2023-11-21,14.5,19,10,0,1,8.692605
속골유원지,5,194.0,2023-11-20,14.5,17,12,0,1,8.685147
화순곶자왈생태탐방숲길,3,469.0,2023-11-16,13.5,17,12,64,4,8.679774
화순곶자왈생태탐방숲길,3,469.0,2023-11-17,10.75,13,9,60,4,8.666534
라플라이,8,90.0,2023-11-21,14.5,19,10,0,1,8.662937
차귀도유람선,9,395.0,2023-11-24,11.5,13,10,40,4,8.654052
산방산유채꽃밭,3,138.0,2023-11-16,13.5,17,12,64,4,8.652053
테디베어사파리,7,417.0,2023-11-17,10.083333333333334,12,8,60,4,8.651592
우도등대공원,2,276.0,2023-11-23,14.0,17,11,40,4,8.6506
미로공원,5,105.0,2023-11-21,14.5,19,10,0,1,8.64705
카멜리아힐동백축제,3,408.0,2023-11-24,11.5,13,10,40,4,8.645961
해맞이해안로,6,461.0,2023-11-21,13.5,18,9,0,1,8.64268
용천동굴,6,274.0,2023-11-19,13.0,18,8,10,1,8.64046
그대나의뮤즈 클림트to마티스,3,39.0,2023-11-23,14.5,17,12,40,4,8.6331625
코난비치,6,410.0,2023-11-20,13.5,17,10,0,1,8.629467
소정방폭포,5,192.0,2023-11-21,14.5,19,10,0,1,8.615747
토이파크,3,419.0,2023-11-23,14.5,17,12,40,4,8.609104
제주다원녹차미로공원,5,312.0,2023-11-24,11.5,13,10,40,4,8.600226
다이노대발이파크,0,64.0,2023-11-18,9.916666666666666,13,7,60,4,8.598239
자구리문화예술공원,5,300.0,2023-11-24,11.5,13,10,40,4,8.578847
송당무끈모루,6,195.0,2023-11-21,13.5,18,9,0,1,8.569494
제주올레17코스,11,346.0,2023-11-19,14.5,18,11,10,1,8.55689
신흥해수욕장,8,223.0,2023-11-18,10.958333333333334,12,8,60,4,8.549194
사려니숲길관광안내소,8,131.0,2023-11-23,14.5,17,12,40,4,8.547545
청초밭영농조합법인,4,404.0,2023-11-20,13.5,17,10,0,1,8.54489
산방굴사,3,134.0,2023-11-17,10.75,13,9,60,4,8.5339155
세리월드카트레이싱,5,187.0,2023-11-18,11.75,15,9,60,4,8.532278
고스트타운,7,25.0,2023-11-17,10.083333333333334,12,8,60,4,8.531473
오라동메밀밭,11,255.0,2023-11-20,14.5,17,12,0,1,8.526303
제주다원녹차미로공원,5,312.0,2023-11-17,11.958333333333334,15,10,60,4,8.52133
제주항,11,366.0,2023-11-21,14.5,19,10,0,1,8.518827
돌하르방미술관,8,80.0,2023-11-16,12.958333333333334,16,11,72,4,8.518482
1100고지습지,5,2.0,2023-11-15,15.307692307692308,18,13,30,4,8.515712
갯깍주상절리대,5,14.0,2023-11-24,11.5,13,10,40,4,8.51492
제주올레9코스,3,355.0,2023-11-19,14.5,18,11,10,1,8.511055
테디베어사파리,7,417.0,2023-11-15,12.461538461538462,15,10,30,4,8.510372
도련감귤나무숲,11,77.0,2023-11-16,13.291666666666666,17,11,75,4,8.507882
진성배낚시,9,390.0,2023-11-15,12.923076923076923,15,10,30,4,8.504257
우도등대공원,2,276.0,2023-11-18,11.416666666666666,14,9,60,4,8.499109
태웃개,0,415.0,2023-11-21,14.5,19,10,0,1,8.49556
그대나의뮤즈 클림트to마티스,3,39.0,2023-11-16,13.5,17,12,64,4,8.495304
코난비치,6,410.0,2023-11-21,13.5,18,9,0,1,8.487157
제주승마장,11,334.0,2023-11-21,14.5,19,10,0,1,8.478528
휴림,7,478.0,2023-11-20,14.5,17,12,0,1,8.473541
새별오름나홀로나무,7,150.0,2023-11-20,14.5,17,12,0,1,8.466623
와흘메밀마을 체험힐링센터,8,260.0,2023-11-21,14.5,19,10,0,1,8.463805
정물오름,10,304.0,2023-11-24,11.5,13,10,40,4,8.456646
초콜릿랜드,5,405.0,2023-11-24,11.5,13,10,40,4,8.453536
동문공설시장,11,81.0,2023-11-17,10.833333333333334,13,8,60,4,8.452556
산방산랜드,3,136.0,2023-11-15,13.23076923076923,16,11,30,4,8.450189
영락리방파제,1,253.0,2023-11-24,11.5,13,10,40,4,8.448064
포레스트사파리,8,427.0,2023-11-16,12.958333333333334,16,11,72,4,8.446151
가문동포구,7,7.0,2023-11-21,14.5,19,10,0,1,8.445484
라플라이,8,90.0,2023-11-20,14.5,17,12,0,1,8.443865
동문공설시장,11,81.0,2023-11-21,14.5,19,10,0,1,8.439933
저지문화예술인마을,9,301.0,2023-11-17,11.458333333333334,13,9,60,4,8.43989
미로공원,5,105.0,2023-11-20,14.5,17,12,0,1,8.427981
구두미포구,5,32.0,2023-11-18,11.75,15,9,60,4,8.427612
함덕오일시장,8,456.0,2023-11-15,12.384615384615383,14,10,30,4,8.425297
제주유채꽃축제,4,358.0,2023-11-16,12.666666666666666,17,10,60,4,8.416592
태웃개,0,415.0,2023-11-20,14.5,17,12,0,1,8.412197
걸어가는늑대들,8,20.0,2023-11-17,10.666666666666666,13,8,60,4,8.41041
표선세화해안도로,6,429.0,2023-11-19,13.0,18,8,10,1,8.403323
청초밭영농조합법인,4,404.0,2023-11-21,13.5,18,9,0,1,8.402578
함덕오일시장,8,456.0,2023-11-20,14.5,17,12,0,1,8.400142
대포포구,5,71.0,2023-11-15,15.307692307692308,18,13,30,4,8.396438
용담공원,11,265.0,2023-11-21,14.5,19,10,0,1,8.394468
제주올레5코스,0,351.0,2023-11-21,14.5,19,10,0,1,8.387342
용담포구,11,267.0,2023-11-24,11.5,13,10,40,4,8.383346
테디베어사파리,7,417.0,2023-11-16,12.583333333333334,16,10,73,4,8.382935
오저여,6,257.0,2023-11-23,14.0,17,11,40,4,8.378664
화순해안도로,3,473.0,2023-11-17,10.75,13,9,60,4,8.377803
김녕오조해안도로,6,47.0,2023-11-19,13.0,18,8,10,1,8.377057
샤이니숲길,8,155.0,2023-11-18,10.958333333333334,12,8,60,4,8.354196
초콜릿랜드,5,405.0,2023-11-21,14.5,19,10,0,1,8.352023
선운정사,7,171.0,2023-11-21,14.5,19,10,0,1,8.347907
성읍랜드,4,182.0,2023-11-17,10.208333333333334,13,8,60,4,8.34737
제주올레8코스,5,354.0,2023-11-18,11.75,15,9,60,4,8.343365
영주산,4,254.0,2023-11-16,12.666666666666666,17,10,60,4,8.342665
다이노대발이파크,0,64.0,2023-11-21,14.5,19,10,0,1,8.3401
고근산,5,22.0,2023-11-16,15.333333333333334,19,13,66,4,8.337319
제주올레18코스,11,347.0,2023-11-19,14.5,18,11,10,1,8.336892
갯깍주상절리대,5,14.0,2023-11-21,14.5,19,10,0,1,8.335945
김녕포구,6,49.0,2023-11-21,13.5,18,9,0,1,8.327466
아리온승마장,3,229.0,2023-11-20,14.5,17,12,0,1,8.308569
제주항,11,366.0,2023-11-20,14.5,17,12,0,1,8.299755
금능석물원,10,41.0,2023-11-23,15.0,17,13,40,4,8.297866
제주사려니숲에코힐링,8,330.0,2023-11-18,10.958333333333334,12,8,60,4,8.293713
토이파크,3,419.0,2023-11-17,10.75,13,9,60,4,8.285905
얼라이브카트,5,246.0,2023-11-21,14.5,19,10,0,1,8.284744
우도등대공원,2,276.0,2023-11-17,10.583333333333334,13,8,60,4,8.283809
아리온승마장,3,229.0,2023-11-15,13.23076923076923,16,11,30,4,8.279313
귀덕해안도로,10,37.0,2023-11-20,14.0,16,12,0,1,8.2768345
왈종미술관,5,261.0,2023-11-20,14.5,17,12,0,1,8.27625
서귀포홍리실내수영장,5,164.0,2023-11-23,14.5,17,12,40,4,8.269396
아프리카박물관,5,232.0,2023-11-18,11.75,15,9,60,4,8.264833
종달리해변,6,379.0,2023-11-16,11.958333333333334,17,8,62,4,8.262268
제주승마장,11,334.0,2023-11-20,14.5,17,12,0,1,8.25946
조랑말체험공원,4,372.0,2023-11-23,14.0,17,11,40,4,8.254887
새섬,5,152.0,2023-11-24,11.5,13,10,40,4,8.2545595
송당무끈모루,6,195.0,2023-11-24,10.5,13,8,40,4,8.253579
제주올레19코스,8,348.0,2023-11-19,14.5,18,11,10,1,8.246877
한림수협위판장,10,453.0,2023-11-15,12.23076923076923,15,9,30,4,8.2452345
와흘메밀마을 체험힐링센터,8,260.0,2023-11-20,14.5,17,12,0,1,8.2447405
제주올레16코스,7,345.0,2023-11-19,14.5,18,11,10,1,8.228054
가문동포구,7,7.0,2023-11-20,14.5,17,12,0,1,8.226416
토이파크,3,419.0,2023-11-24,11.5,13,10,40,4,8.224444
동문공설시장,11,81.0,2023-11-20,14.5,17,12,0,1,8.220863
제주사려니숲에코힐링,8,330.0,2023-11-15,12.384615384615383,14,10,30,4,8.22055
제주별빛누리공원,11,327.0,2023-11-15,13.307692307692308,16,11,30,4,8.21556
거문오름,8,15.0,2023-11-24,11.5,13,10,40,4,8.2063055
제주올레15-A코스,7,343.0,2023-11-19,14.5,18,11,10,1,8.195478
엉덩물계곡,5,247.0,2023-11-21,14.5,19,10,0,1,8.193934
소정방폭포,5,192.0,2023-11-15,15.307692307692308,18,13,30,4,8.193829
윗세오름,7,289.0,2023-11-18,10.916666666666666,13,8,60,4,8.193405
걸매생태공원,5,19.0,2023-11-15,15.307692307692308,18,13,30,4,8.191615
고스트타운,7,25.0,2023-11-15,12.461538461538462,15,10,30,4,8.183022
사려니숲길관광안내소,8,131.0,2023-11-17,10.666666666666666,13,8,60,4,8.180753
제주올레5코스,0,351.0,2023-11-20,14.5,17,12,0,1,8.168272
협재포구,10,463.0,2023-11-19,14.0,17,11,10,1,8.163007
성읍랜드,4,182.0,2023-11-15,12.76923076923077,16,10,30,4,8.157996
서귀포홍리실내수영장,5,164.0,2023-11-16,15.333333333333334,19,13,66,4,8.153073
제주라프,8,317.0,2023-11-18,10.958333333333334,12,8,60,4,8.150601
우도잠수함,2,277.0,2023-11-16,13.083333333333334,17,10,60,4,8.13738
해맞이해안로,6,461.0,2023-11-20,13.5,17,10,0,1,8.137338
다이노대발이파크,0,64.0,2023-11-20,14.5,17,12,0,1,8.121035
세리월드카트레이싱,5,187.0,2023-11-21,14.5,19,10,0,1,8.120368
제주올레5코스,0,351.0,2023-11-15,13.076923076923077,16,10,30,4,8.113113
테디베어사파리,7,417.0,2023-11-23,14.5,17,12,40,4,8.103767
연대포구,11,251.0,2023-11-18,10.958333333333334,13,8,60,4,8.102728
왈종미술관,5,261.0,2023-11-24,11.5,13,10,40,4,8.096979
저지문화예술인마을,9,301.0,2023-11-20,14.0,16,12,0,1,8.094281
제주카약올레,7,364.0,2023-11-21,14.5,19,10,0,1,8.092299
세계술박물관,4,184.0,2023-11-15,12.76923076923077,16,10,30,4,8.091228
연화지,7,252.0,2023-11-21,14.5,19,10,0,1,8.088081
한림수협위판장,10,453.0,2023-11-24,11.5,13,10,40,4,8.087593
차귀도유람선,9,395.0,2023-11-23,15.0,17,13,40,4,8.072578
소금막해변,4,190.0,2023-11-15,12.76923076923077,16,10,30,4,8.070388
제주카약올레,7,364.0,2023-11-18,10.916666666666666,13,8,60,4,8.060154
제주항,11,366.0,2023-11-18,10.958333333333334,13,8,60,4,8.059974
한림수협위판장,10,453.0,2023-11-20,14.0,16,12,0,1,8.051989
표선민속오일시장,4,428.0,2023-11-16,12.666666666666666,17,10,60,4,8.049604
테디베어사파리,7,417.0,2023-11-20,14.5,17,12,0,1,8.041413
서귀포홍리실내수영장,5,164.0,2023-11-20,14.5,17,12,0,1,8.03576
용담공원,11,265.0,2023-11-20,14.5,17,12,0,1,8.008687
이호테우말등대,11,297.0,2023-11-19,14.5,18,11,10,1,8.003757
제주센트럴파크,8,332.0,2023-11-18,10.958333333333334,12,8,60,4,8.002467
아리온승마장,3,229.0,2023-11-24,11.5,13,10,40,4,8.002146
왕따나무,10,262.0,2023-11-16,12.458333333333334,16,9,68,4,8.0005245
제주올레14-1코스,3,341.0,2023-11-18,10.791666666666666,13,8,60,4,7.998591
자구리문화예술공원,5,300.0,2023-11-23,14.5,17,12,40,4,7.997375
안덕산방도서관,3,234.0,2023-11-21,14.5,19,10,0,1,7.996967
대포포구,5,71.0,2023-11-17,11.958333333333334,15,10,60,4,7.9965672
관덕정,11,28.0,2023-11-16,13.291666666666666,17,11,75,4,7.9930735
방림원,9,110.0,2023-11-16,13.0,16,10,62,4,7.9917564
만장굴매표소,6,97.0,2023-11-23,14.0,17,11,40,4,7.991317
제라진오프로드제주캠프,8,306.0,2023-11-21,14.5,19,10,0,1,7.9893208
서귀포홍리실내수영장,5,164.0,2023-11-15,15.307692307692308,18,13,30,4,7.980824
우도잠수함,2,277.0,2023-11-17,10.583333333333334,13,8,60,4,7.9725914
서귀포자연휴양림매표소,5,158.0,2023-11-16,15.333333333333334,19,13,66,4,7.9684005
거문오름,8,15.0,2023-11-23,14.5,17,12,40,4,7.9671493
강정천유원지,5,12.0,2023-11-21,14.5,19,10,0,1,7.9663444
제주조랑말타운승마장,4,362.0,2023-11-24,10.5,13,8,40,4,7.963425
빅볼랜드,7,125.0,2023-11-16,12.583333333333334,16,10,73,4,7.955438
테디베어사파리,7,417.0,2023-11-24,11.5,13,10,40,4,7.9542446
진성배낚시,9,390.0,2023-11-24,11.5,13,10,40,4,7.9481287
금능석물원,10,41.0,2023-11-17,10.916666666666666,12,9,60,4,7.9310737
제라진오프로드제주캠프,8,306.0,2023-11-18,10.958333333333334,12,8,60,4,7.930464
토이파크,3,419.0,2023-11-16,13.5,17,12,64,4,7.916299
초콜릿랜드,5,405.0,2023-11-15,15.307692307692308,18,13,30,4,7.911413
새별오름나홀로나무,7,150.0,2023-11-15,12.461538461538462,15,10,30,4,7.9072137
성산포수협활어위판센터,2,179.0,2023-11-15,12.923076923076923,15,11,30,4,7.904086
만장굴매표소,6,97.0,2023-11-20,13.5,17,10,0,1,7.904015
제주4.3평화기념관,11,309.0,2023-11-15,13.307692307692308,16,11,30,4,7.900332
옷귀마테마타운,0,259.0,2023-11-20,14.5,17,12,0,1,7.8894677
금능석물원,10,41.0,2023-11-16,12.458333333333334,16,9,68,4,7.881663
자구리문화예술공원,5,300.0,2023-11-16,15.333333333333334,19,13,66,4,7.881053
산방굴사,3,134.0,2023-11-15,13.23076923076923,16,11,30,4,7.8799124
제주올레8코스,5,354.0,2023-11-21,14.5,19,10,0,1,7.8762984
정물오름,10,304.0,2023-11-23,15.0,17,13,40,4,7.8751726
제주카약올레,7,364.0,2023-11-20,14.5,17,12,0,1,7.873228
함덕오일시장,8,456.0,2023-11-24,11.5,13,10,40,4,7.869169
연화지,7,252.0,2023-11-20,14.5,17,12,0,1,7.8690124
제주커피박물관바움,2,365.0,2023-11-15,12.923076923076923,15,11,30,4,7.8651347
신흥해수욕장,8,223.0,2023-11-21,14.5,19,10,0,1,7.859096
세리월드카트레이싱,5,187.0,2023-11-20,14.5,17,12,0,1,7.8561277
송당무끈모루,6,195.0,2023-11-15,12.0,15,9,30,4,7.845756
금산공원,7,44.0,2023-11-18,10.916666666666666,13,8,60,4,7.8404894
청아투명카약,7,403.0,2023-11-18,10.916666666666666,13,8,60,4,7.8322406
